Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1992-07-28 00:00:00-04:00,2.2754085761771394,2.308870553970337,2.2754085761771394,2.308870553970337,3475,0.0,0.0
1992-07-29 00:00:00-04:00,2.3757941722869873,2.3757941722869873,2.3757941722869873,2.3757941722869873,463,0.0,0.0
1992-07-30 00:00:00-04:00,2.3757941722869873,2.3757941722869873,2.3088702262011718,2.3757941722869873,8339,0.0,0.0
1992-07-31 00:00:00-04:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,4170,0.0,0.0
1992-08-03 00:00:00-04:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,0,0.0,0.0
1992-08-04 00:00:00-04:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,7876,0.0,0.0
1992-08-05 00:00:00-04:00,2.275408253158264,2.3757941722869873,2.275408253158264,2.3757941722869873,5559,0.0,0.0
1992-08-06 00:00:00-04:00,2.3757941722869873,2.3757941722869873,2.3757941722869873,2.3757941722869873,0,0.0,0.0
1992-08-07 00:00:00-04:00,2.3088702262011718,2.3757941722869873,2.3088702262011718,2.3757941722869873,4865,0.0,0.0
1992-08-10 00:00:00-04:00,2.3757941722869873,2.3757941722869873,2.3757941722869873,2.3757941722869873,0,0.0,0.0
1992-08-11 00:00:00-04:00,2.275408918480774,2.275408918480774,2.2419469356536865,2.2419469356536865,14594,0.0,0.0
1992-08-12 00:00:00-04:00,2.24194666517691,2.342332601547241,2.24194666517691,2.342332601547241,33820,0.0,0.0
1992-08-13 00:00:00-04:00,2.342332531763535,2.342332531763535,2.2419465983839415,2.308870553970337,11582,0.0,0.0
1992-08-14 00:00:00-04:00,2.342332601547241,2.342332601547241,2.24194666517691,2.342332601547241,10656,0.0,0.0
1992-08-17 00:00:00-04:00,2.342332601547241,2.342332601547241,2.342332601547241,2.342332601547241,4633,0.0,0.0
1992-08-18 00:00:00-04:00,2.308870901307862,2.308870901307862,2.2419469356536865,2.2419469356536865,4401,0.0,0.0
1992-08-19 00:00:00-04:00,2.2419469356536865,2.2419469356536865,2.2419469356536865,2.2419469356536865,2316,0.0,0.0
1992-08-20 00:00:00-04:00,2.2419469356536865,2.2419469356536865,2.2419469356536865,2.2419469356536865,0,0.0,0.0
1992-08-21 00:00:00-04:00,2.342332601547241,2.342332601547241,2.342332601547241,2.342332601547241,1390,0.0,0.0
1992-08-24 00:00:00-04:00,2.34233288413495,2.34233288413495,2.2419469356536865,2.2419469356536865,6718,0.0,0.0
1992-08-25 00:00:00-04:00,2.2419465983839415,2.342332531763535,2.2419465983839415,2.308870553970337,20848,0.0,0.0
1992-08-26 00:00:00-04:00,2.308870553970337,2.308870553970337,2.308870553970337,2.308870553970337,0,0.0,0.0
1992-08-27 00:00:00-04:00,2.275408253158264,2.3757941722869873,2.275408253158264,2.3757941722869873,3243,0.0,0.0
1992-08-28 00:00:00-04:00,2.4092564873499303,2.4092564873499303,2.308870553970337,2.308870553970337,8803,0.0,0.0
1992-08-31 00:00:00-04:00,2.308870983082919,2.409256935119629,2.308870983082919,2.409256935119629,21311,0.0,0.0
1992-09-01 00:00:00-04:00,2.308870553970337,2.308870553970337,2.308870553970337,2.308870553970337,695,0.0,0.0
1992-09-02 00:00:00-04:00,2.409256559127462,2.409256559127462,2.308870622757131,2.342332601547241,7181,0.0,0.0
1992-09-03 00:00:00-04:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,232,0.0,0.0
1992-09-04 00:00:00-04:00,2.409256559127462,2.409256559127462,2.342332601547241,2.342332601547241,45171,0.0,0.0
1992-09-08 00:00:00-04:00,2.409256935119629,2.409256935119629,2.308870983082919,2.409256935119629,11119,0.0,0.0
1992-09-09 00:00:00-04:00,2.409256935119629,2.409256935119629,2.308870983082919,2.409256935119629,12740,0.0,0.0
1992-09-10 00:00:00-04:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,232,0.0,0.0
1992-09-11 00:00:00-04:00,2.4761803117679615,2.4761803117679615,2.3757949511073924,2.409256935119629,5791,0.0,0.0
1992-09-14 00:00:00-04:00,2.4761803117679615,2.4761803117679615,2.409256935119629,2.409256935119629,6486,0.0,0.0
1992-09-15 00:00:00-04:00,2.5431034461255795,2.5431034461255795,2.3757941722869873,2.3757941722869873,11351,0.0,0.0
1992-09-16 00:00:00-04:00,2.5431050906190467,2.5431050906190467,2.4427196979522705,2.4427196979522705,26176,0.0,0.0
1992-09-17 00:00:00-04:00,2.4427196979522705,2.4427196979522705,2.4427196979522705,2.4427196979522705,0,0.0,0.0
1992-09-18 00:00:00-04:00,2.509641647338867,2.509641647338867,2.509641647338867,2.509641647338867,1158,0.0,0.0
1992-09-21 00:00:00-04:00,2.442718586349713,2.5431039333343506,2.442718586349713,2.5431039333343506,12740,0.0,0.0
1992-09-22 00:00:00-04:00,2.543104038267663,2.543104038267663,2.4427186871409345,2.476180076599121,50267,0.0,0.0
1992-09-23 00:00:00-04:00,2.543104038267663,2.543104038267663,2.4092567063066634,2.476180076599121,25481,0.0,0.0
1992-09-24 00:00:00-04:00,2.509641647338867,2.509641647338867,2.4761795260998074,2.509641647338867,6949,0.0,0.0
1992-09-25 00:00:00-04:00,2.5431039333343506,2.5431039333343506,2.4092566068961467,2.5431039333343506,20153,0.0,0.0
1992-09-28 00:00:00-04:00,2.4427196979522705,2.4427196979522705,2.4427196979522705,2.4427196979522705,463,0.0,0.0
1992-09-29 00:00:00-04:00,2.4427196979522705,2.4427196979522705,2.4427196979522705,2.4427196979522705,0,0.0,0.0
1992-09-30 00:00:00-04:00,2.5431042797924346,2.5431042797924346,2.409256935119629,2.409256935119629,13899,0.0,0.0
1992-10-01 00:00:00-04:00,2.409256935119629,2.5431042797924346,2.409256935119629,2.409256935119629,30114,0.0,0.0
1992-10-02 00:00:00-04:00,2.5431050906190467,2.5431050906190467,2.4092577032712357,2.4427196979522705,30809,0.0,0.0
1992-10-05 00:00:00-04:00,2.4092561706856177,2.509641647338867,2.4092561706856177,2.509641647338867,25018,0.0,0.0
1992-10-06 00:00:00-04:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,2316,0.0,0.0
1992-10-07 00:00:00-04:00,2.543104038267663,2.543104038267663,2.476180076599121,2.476180076599121,2085,0.0,0.0
1992-10-08 00:00:00-04:00,2.5431039333343506,2.5431039333343506,2.4761799744272186,2.5431039333343506,7644,0.0,0.0
1992-10-09 00:00:00-04:00,2.5431039333343506,2.5431039333343506,2.5431039333343506,2.5431039333343506,232,0.0,0.0
1992-10-12 00:00:00-04:00,2.5431039333343506,2.5431039333343506,2.5431039333343506,2.5431039333343506,1390,0.0,0.0
1992-10-13 00:00:00-04:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,2316,0.0,0.0
1992-10-14 00:00:00-04:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,2316,0.0,0.0
1992-10-15 00:00:00-04:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,2316,0.0,0.0
1992-10-16 00:00:00-04:00,2.5431039333343506,2.5431039333343506,2.5431039333343506,2.5431039333343506,2780,0.0,0.0
1992-10-19 00:00:00-04:00,2.4092577032712357,2.5431050906190467,2.4092577032712357,2.4427196979522705,9729,0.0,0.0
1992-10-20 00:00:00-04:00,2.4092561706856177,2.509641647338867,2.4092561706856177,2.509641647338867,4865,0.0,0.0
1992-10-21 00:00:00-04:00,2.4427189191318655,2.4427189191318655,2.409256935119629,2.409256935119629,1390,0.0,0.0
1992-10-22 00:00:00-04:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,2316,0.0,0.0
1992-10-23 00:00:00-04:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,0,0.0,0.0
1992-10-26 00:00:00-05:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,1158,0.0,0.0
1992-10-27 00:00:00-05:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,0,0.0,0.0
1992-10-28 00:00:00-05:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,5791,0.0,0.0
1992-10-29 00:00:00-05:00,2.4427189191318655,2.5431042797924346,2.409256935119629,2.409256935119629,39611,0.0,0.0
1992-10-30 00:00:00-05:00,2.4092566068961467,2.5431039333343506,2.4092566068961467,2.5431039333343506,12740,0.0,0.0
1992-11-02 00:00:00-05:00,2.509641647338867,2.509641647338867,2.509641647338867,2.509641647338867,2316,0.0,0.0
1992-11-03 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,2316,0.0,0.0
1992-11-04 00:00:00-05:00,2.342332601547241,2.342332601547241,2.342332601547241,2.342332601547241,2780,0.0,0.0
1992-11-05 00:00:00-05:00,2.476180076599121,2.476180076599121,2.3423327446381217,2.476180076599121,6486,0.0,0.0
1992-11-06 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,4401,0.0,0.0
1992-11-09 00:00:00-05:00,2.342332601547241,2.342332601547241,2.342332601547241,2.342332601547241,695,0.0,0.0
1992-11-10 00:00:00-05:00,2.342332601547241,2.342332601547241,2.342332601547241,2.342332601547241,2316,0.0,0.0
1992-11-11 00:00:00-05:00,2.342332459927361,2.342332459927361,2.2754085063934326,2.2754085063934326,13899,0.0,0.0
1992-11-12 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,0,0.0,0.0
1992-11-13 00:00:00-05:00,2.2754089990706823,2.409256935119629,2.2754089990706823,2.409256935119629,8339,0.0,0.0
1992-11-16 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,1158,0.0,0.0
1992-11-17 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,0,0.0,0.0
1992-11-18 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,5791,0.0,0.0
1992-11-19 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,463,0.0,0.0
1992-11-20 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,2316,0.0,0.0
1992-11-23 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,1853,0.0,0.0
1992-11-24 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,0,0.0,0.0
1992-11-25 00:00:00-05:00,2.275408253158264,2.4092561453298953,2.275408253158264,2.3757941722869873,12740,0.0,0.0
1992-11-27 00:00:00-05:00,2.4427196979522705,2.4427196979522705,2.4427196979522705,2.4427196979522705,5559,0.0,0.0
1992-11-30 00:00:00-05:00,2.308870622757131,2.4427185379175724,2.2754086439670207,2.342332601547241,17605,0.0,0.0
1992-12-01 00:00:00-05:00,2.3757949511073924,2.409256935119629,2.3757949511073924,2.409256935119629,927,0.0,0.0
1992-12-02 00:00:00-05:00,2.3423327446381217,2.476180076599121,2.3423327446381217,2.476180076599121,927,0.0,0.0
1992-12-03 00:00:00-05:00,2.4761803117679615,2.4761803117679615,2.2754089990706823,2.409256935119629,2316,0.0,0.0
1992-12-04 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,2316,0.0,0.0
1992-12-07 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,463,0.0,0.0
1992-12-08 00:00:00-05:00,2.27540878296958,2.476180076599121,2.27540878296958,2.476180076599121,13899,0.0,0.0
1992-12-09 00:00:00-05:00,2.4092567063066634,2.476180076599121,2.4092567063066634,2.476180076599121,2780,0.0,0.0
1992-12-10 00:00:00-05:00,2.342332967095156,2.4761803117679615,2.342332967095156,2.409256935119629,4401,0.0,0.0
1992-12-11 00:00:00-05:00,2.27540878296958,2.476180076599121,2.27540878296958,2.476180076599121,927,0.0,0.0
1992-12-14 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,232,0.0,0.0
1992-12-15 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,0,0.0,0.0
1992-12-16 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,695,0.0,0.0
1992-12-17 00:00:00-05:00,2.2754085063934326,2.2754085063934326,2.2754085063934326,2.2754085063934326,0,0.0,0.0
1992-12-18 00:00:00-05:00,2.4427185379175724,2.4761799253316346,2.2754086439670207,2.342332601547241,18763,0.0,0.0
1992-12-21 00:00:00-05:00,2.409256559127462,2.409256559127462,2.342332601547241,2.342332601547241,10192,0.0,0.0
1992-12-22 00:00:00-05:00,2.409256935119629,2.409256935119629,2.342332967095156,2.409256935119629,3475,0.0,0.0
1992-12-23 00:00:00-05:00,2.4092561453298953,2.4092561453298953,2.3757941722869873,2.3757941722869873,11814,0.0,0.0
1992-12-24 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,463,0.0,0.0
1992-12-28 00:00:00-05:00,2.4092567063066634,2.476180076599121,2.4092567063066634,2.476180076599121,19227,0.0,0.0
1992-12-29 00:00:00-05:00,2.4761799744272186,2.5431039333343506,2.4092566068961467,2.5431039333343506,58143,0.0,0.0
1992-12-30 00:00:00-05:00,2.5431050906190467,2.5431050906190467,2.4092577032712357,2.4427196979522705,23628,0.0,0.0
1992-12-31 00:00:00-05:00,2.4761799744272186,2.5431039333343506,2.4092566068961467,2.5431039333343506,5559,0.0,0.0
1993-01-04 00:00:00-05:00,2.5431042797924346,2.5431042797924346,2.409256935119629,2.409256935119629,3938,0.0,0.0
1993-01-05 00:00:00-05:00,2.6100282478169077,2.6100282478169077,2.409256935119629,2.409256935119629,2780,0.0,0.0
1993-01-06 00:00:00-05:00,2.610027313232422,2.610027313232422,2.610027313232422,2.610027313232422,2548,0.0,0.0
1993-01-07 00:00:00-05:00,2.610027999936205,2.610027999936205,2.4092567063066634,2.476180076599121,11814,0.0,0.0
1993-01-08 00:00:00-05:00,2.4761795260998074,2.509641647338867,2.4092561706856177,2.509641647338867,6486,0.0,0.0
1993-01-11 00:00:00-05:00,2.5096421017247996,2.5431039333343506,2.4092566068961467,2.5431039333343506,3938,0.0,0.0
1993-01-12 00:00:00-05:00,2.442718586349713,2.5431039333343506,2.4092566068961467,2.5431039333343506,20616,0.0,0.0
1993-01-13 00:00:00-05:00,2.5431039333343506,2.5431039333343506,2.5431039333343506,2.5431039333343506,2085,0.0,0.0
1993-01-14 00:00:00-05:00,2.5431042797924346,2.5431042797924346,2.409256935119629,2.409256935119629,8803,0.0,0.0
1993-01-15 00:00:00-05:00,2.4427196979522705,2.4427196979522705,2.4427196979522705,2.4427196979522705,1622,0.0,0.0
1993-01-18 00:00:00-05:00,2.4761811012569765,2.4761811012569765,2.4427196979522705,2.4427196979522705,4633,0.0,0.0
1993-01-19 00:00:00-05:00,2.409256935119629,2.4761803117679615,2.409256935119629,2.409256935119629,9729,0.0,0.0
1993-01-20 00:00:00-05:00,2.5431039333343506,2.5431039333343506,2.5431039333343506,2.5431039333343506,3243,0.0,0.0
1993-01-21 00:00:00-05:00,2.5431034728899506,2.5431034728899506,2.509641647338867,2.509641647338867,7876,0.0,0.0
1993-01-22 00:00:00-05:00,2.5096424436242333,2.5431042797924346,2.409256935119629,2.409256935119629,5559,0.0,0.0
1993-01-25 00:00:00-05:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,0,0.0,0.0
1993-01-26 00:00:00-05:00,2.409256935119629,2.409256935119629,2.409256935119629,2.409256935119629,0,0.0,0.0
1993-01-27 00:00:00-05:00,2.4761803117679615,2.5431042797924346,2.409256935119629,2.409256935119629,16447,0.0,0.0
1993-01-28 00:00:00-05:00,2.543104038267663,2.543104038267663,2.4092567063066634,2.476180076599121,9266,0.0,0.0
1993-01-29 00:00:00-05:00,2.476180076599121,2.476180076599121,2.476180076599121,2.476180076599121,1158,0.0,0.0
1993-02-01 00:00:00-05:00,2.5431039333343506,2.5431039333343506,2.5431039333343506,2.5431039333343506,695,0.0,0.0
1993-02-02 00:00:00-05:00,2.4092567063066634,2.543104038267663,2.3423327446381217,2.476180076599121,23396,0.0,0.0
1993-02-03 00:00:00-05:00,2.4761804470206634,2.676952362060547,2.409257066716875,2.676952362060547,105167,0.0,0.0
1993-02-04 00:00:00-05:00,2.6769509660435564,2.944645530409634,2.6769509660435564,2.7438743114471436,194350,0.0,0.0
1993-02-05 00:00:00-05:00,2.877723349048321,2.877723349048321,2.676952048873618,2.7773375511169434,204079,0.0,0.0
1993-02-08 00:00:00-05:00,2.9446468303771978,3.279266070622303,2.810799489104831,2.877723455429077,325925,0.0,0.0
1993-02-09 00:00:00-05:00,3.07849383354187,3.07849383354187,2.8107986404457144,3.07849383354187,60228,0.0,0.0
1993-02-10 00:00:00-05:00,3.0784953872116554,3.1454193671051955,2.8108000590137405,3.0115714073181152,176745,0.0,0.0
1993-02-11 00:00:00-05:00,3.011569887423845,3.145417779659896,3.011569887423845,3.07849383354187,85245,0.0,0.0
1993-02-12 00:00:00-05:00,3.145418882369995,3.2123422605738408,3.011570943209995,3.145418882369995,208944,0.0,0.0
1993-02-16 00:00:00-05:00,3.2123427391052246,3.2123427391052246,3.078495371382608,3.2123427391052246,127636,0.0,0.0
1993-02-17 00:00:00-05:00,3.078493761004233,3.2123410587105328,3.078493761004233,3.1119558811187744,84319,0.0,0.0
1993-02-18 00:00:00-05:00,3.2792667186546542,3.2792667186546542,3.078495371382608,3.2123427391052246,207554,0.0,0.0
1993-02-19 00:00:00-05:00,3.1788804236278794,3.2123422605738408,3.011570943209995,3.145418882369995,209407,0.0,0.0
1993-02-22 00:00:00-05:00,3.1454193671051955,3.1454193671051955,3.0115714073181152,3.0115714073181152,57680,0.0,0.0
1993-02-23 00:00:00-05:00,3.1454193509320376,3.2123427391052246,3.011571391833179,3.2123427391052246,100302,0.0,0.0
1993-02-24 00:00:00-05:00,3.2123425001372046,3.413113832473755,3.011571167800654,3.413113832473755,121382,0.0,0.0
1993-02-25 00:00:00-05:00,3.413113832473755,3.413113832473755,3.2123425001372046,3.413113832473755,55132,0.0,0.0
1993-02-26 00:00:00-05:00,3.413113832473755,3.413113832473755,3.2123425001372046,3.413113832473755,65556,0.0,0.0
1993-03-01 00:00:00-05:00,3.4131124585875177,3.613884301483219,3.2123412070677766,3.5469603538513184,128795,0.0,0.0
1993-03-02 00:00:00-05:00,3.546960264637923,3.881578811629155,3.3461890181679945,3.613884210586548,359976,0.0,0.0
1993-03-03 00:00:00-05:00,3.8146569728851323,3.8146569728851323,3.6138856466347855,3.814656972885132,236046,0.0,0.0
1993-03-04 00:00:00-05:00,3.8146569728851323,3.8815803540511276,3.6808090278007803,3.814656972885132,254115,0.0,0.0
1993-03-05 00:00:00-05:00,3.814656471656266,3.814656471656266,3.6808085441589355,3.6808085441589355,125088,0.0,0.0
1993-03-08 00:00:00-05:00,3.814656471656266,3.814656471656266,3.6808085441589355,3.6808085441589355,82929,0.0,0.0
1993-03-09 00:00:00-05:00,3.8146554570564764,3.8146554570564764,3.546960264637923,3.613884210586548,142693,0.0,0.0
1993-03-10 00:00:00-05:00,3.747733116149903,3.747733116149903,3.613885758305777,3.7477331161499023,38685,0.0,0.0
1993-03-11 00:00:00-05:00,3.747732507907601,3.747732507907601,3.5469612080377084,3.6808085441589355,102387,0.0,0.0
1993-03-12 00:00:00-05:00,3.6808085441589355,3.747732507907601,3.5469612080377084,3.6808085441589355,33589,0.0,0.0
1993-03-15 00:00:00-05:00,3.680807657739159,3.680807657739159,3.5469603538513184,3.5469603538513184,22470,0.0,0.0
1993-03-16 00:00:00-05:00,3.6808085441589355,3.6808085441589355,3.5469612080377084,3.6808085441589355,67640,0.0,0.0
1993-03-17 00:00:00-05:00,3.6808085441589355,3.6808085441589355,3.5469612080377084,3.6808085441589355,53047,0.0,0.0
1993-03-18 00:00:00-05:00,3.6808085441589355,3.6808085441589355,3.5469612080377084,3.6808085441589355,50035,0.0,0.0
1993-03-19 00:00:00-05:00,3.6808091415397404,3.747733116149903,3.613885758305777,3.7477331161499023,26871,0.0,0.0
1993-03-22 00:00:00-05:00,3.7477330003429565,3.8146569728851323,3.5469616740926093,3.814656972885132,53510,0.0,0.0
1993-03-23 00:00:00-05:00,3.814655799770495,3.814655799770495,3.613884535262995,3.781193971633911,15752,0.0,0.0
1993-03-24 00:00:00-05:00,3.8146569728851323,3.8146569728851323,3.6138856466347855,3.814656972885132,69957,0.0,0.0
1993-03-25 00:00:00-05:00,3.8146547599911753,3.8815781023347165,3.680806892552418,3.848116874694824,37990,0.0,0.0
1993-03-26 00:00:00-05:00,3.881580114364624,3.881580114364624,3.6808088005118504,3.881580114364624,14825,0.0,0.0
1993-03-29 00:00:00-05:00,3.8815803540511276,3.8815803540511276,3.6808090278007803,3.814656972885132,35673,0.0,0.0
1993-03-30 00:00:00-05:00,3.8146570907600648,3.8146570907600648,3.6808091415397404,3.7477331161499023,10656,0.0,0.0
1993-03-31 00:00:00-05:00,3.814656471656266,3.814656471656266,3.6808085441589355,3.6808085441589355,27334,0.0,0.0
1993-04-01 00:00:00-05:00,3.6808090278007803,3.8146569728851323,3.6808090278007803,3.814656972885132,23165,0.0,0.0
1993-04-02 00:00:00-05:00,3.6808090278007803,3.8146569728851323,3.6808090278007803,3.814656972885132,66482,0.0,0.0
1993-04-05 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6808090278007803,3.814656972885132,8803,0.0,0.0
1993-04-06 00:00:00-04:00,3.814656737331129,3.881580114364624,3.714270932560706,3.881580114364624,36368,0.0,0.0
1993-04-07 00:00:00-04:00,3.7477330003429565,3.8815803540511276,3.6808090278007803,3.814656972885132,16678,0.0,0.0
1993-04-08 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6808090278007803,3.814656972885132,18532,0.0,0.0
1993-04-12 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6808090278007803,3.814656972885132,16910,0.0,0.0
1993-04-13 00:00:00-04:00,3.8146569728851323,3.8815803540511276,3.7142711619159137,3.814656972885132,68104,0.0,0.0
1993-04-14 00:00:00-04:00,3.881580114364624,3.881580114364624,3.8481188693799844,3.881580114364624,58606,0.0,0.0
1993-04-15 00:00:00-04:00,3.94850492477417,3.94850492477417,3.8146575507887195,3.94850492477417,23859,0.0,0.0
1993-04-16 00:00:00-04:00,3.94850492477417,3.94850492477417,3.8146575507887195,3.94850492477417,26871,0.0,0.0
1993-04-19 00:00:00-04:00,3.9485051998620357,3.9485051998620357,3.81465781655159,3.915043354034424,51425,0.0,0.0
1993-04-20 00:00:00-04:00,3.94850492477417,3.94850492477417,3.8146575507887195,3.94850492477417,48414,0.0,0.0
1993-04-21 00:00:00-04:00,3.9485040827742632,3.9485040827742632,3.881580114364624,3.881580114364624,43318,0.0,0.0
1993-04-22 00:00:00-04:00,3.9485036287030075,4.08235155013,3.8815796679895107,4.015427589416504,50035,0.0,0.0
1993-04-23 00:00:00-04:00,4.0154267836125985,4.082350730895996,3.8815788890458025,4.082350730895996,49572,0.0,0.0
1993-04-26 00:00:00-04:00,4.0823528901358905,4.0823528901358905,3.747733568107859,3.94850492477417,72505,0.0,0.0
1993-04-27 00:00:00-04:00,3.9485038077774934,3.9485038077774934,3.647346710128629,3.6808085441589355,56521,0.0,0.0
1993-04-28 00:00:00-04:00,3.6808085441589355,3.747732507907601,3.5469612080377084,3.6808085441589355,47719,0.0,0.0
1993-04-29 00:00:00-04:00,3.7477330003429565,3.8146569728851323,3.5469616740926093,3.814656972885132,17837,0.0,0.0
1993-04-30 00:00:00-04:00,3.8146554570564764,3.8146554570564764,3.613884210586548,3.613884210586548,42391,0.0,0.0
1993-05-03 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6138856466347855,3.814656972885132,5328,0.0,0.0
1993-05-04 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6138856466347855,3.814656972885132,26408,0.0,0.0
1993-05-05 00:00:00-04:00,3.8146569728851323,3.8146569728851323,3.6138856466347855,3.814656972885132,9961,0.0,0.0
